"Username","Response.Response","Stimuli.Answer","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Shuffle","Response.RT","Procedure.Shuffle.1","source"
"w10193139SS","kids","car",1,"Read","happy","Study2","U","Study Phase2",1673,"Recall2","USM"
"w10199898","hour","car",1,"Read","happy","Study2","U","Study Phase2",1629,"Recall2","USM"
"W10087993_tlh","bird","bird",1,"Read","heavy","Study2","M","Study Phase2",1456,"Recall2","USM"
"W10113617_mr","","bird",1,"Read","heavy","Study2","M","Study Phase2",532,"Recall2","USM"
"W10124981_NW","","bird",1,"Read","heavy","Study2","M","Study Phase2",568,"Recall2","USM"
"W10126357_MJ","","bird",1,"Read","heavy","Study2","M","Study Phase2",1148,"Recall2","USM"
"w10128846_klm","bolder","bird",1,"Read","heavy","Study2","M","Study Phase2",587,"Recall2","USM"
"W10129579_es","","bird",1,"Read","heavy","Study2","M","Study Phase2",2303,"Recall2","USM"
"w10132784ANG","lift","bird",1,"Read","heavy","Study2","M","Study Phase2",433,"Recall2","USM"
"W10133649_mjh","bird","bird",1,"Read","heavy","Study2","M","Study Phase2",974,"Recall2","USM"
"w10136516_mld","metal","bird",1,"Read","heavy","Study2","M","Study Phase2",2791,"Recall2","USM"
"w10153319HLP","","bird",1,"Read","heavy","Study2","M","Study Phase2",1165,"Recall2","USM"
"w10154153_CLJ","lift","bird",1,"Read","heavy","Study2","M","Study Phase2",1618,"Recall2","USM"
"w10157807CA","","bird",1,"Read","heavy","Study2","M","Study Phase2",754,"Recall2","USM"
"w10162363_DMF","weight","bird",1,"Read","heavy","Study2","M","Study Phase2",168,"Recall2","USM"
"w10166559CB","big","bird",1,"Read","heavy","Study2","M","Study Phase2",172,"Recall2","USM"
"w10193139SS","weight","bird",1,"Read","heavy","Study2","M","Study Phase2",1308,"Recall2","USM"
"w10199898","","bird",1,"Read","heavy","Study2","M","Study Phase2",1476,"Recall2","USM"
"W10087993_tlh","sheep","cow",1,"Read","herd","Study2","F","Study Phase2",3317,"Recall2","USM"
"W10113617_mr","","cow",1,"Read","herd","Study2","F","Study Phase2",1744,"Recall2","USM"
"W10124981_NW","cattle","cow",1,"Read","herd","Study2","F","Study Phase2",768,"Recall2","USM"
"W10126357_MJ","","cow",1,"Read","herd","Study2","F","Study Phase2",1754,"Recall2","USM"
"w10128846_klm","cow","cow",1,"Read","herd","Study2","F","Study Phase2",1318,"Recall2","USM"
"W10129579_es","cow","cow",1,"Read","herd","Study2","F","Study Phase2",2374,"Recall2","USM"
"w10132784ANG","sheep","cow",1,"Read","herd","Study2","F","Study Phase2",239,"Recall2","USM"
"W10133649_mjh","","cow",1,"Read","herd","Study2","F","Study Phase2",707,"Recall2","USM"
"w10136516_mld","cow","cow",1,"Read","herd","Study2","F","Study Phase2",3823,"Recall2","USM"
"w10153319HLP","cow","cow",1,"Read","herd","Study2","F","Study Phase2",1021,"Recall2","USM"
"w10154153_CLJ","cow","cow",1,"Read","herd","Study2","F","Study Phase2",1457,"Recall2","USM"
"w10157807CA","","cow",1,"Read","herd","Study2","F","Study Phase2",837,"Recall2","USM"
"w10162363_DMF","cow","cow",1,"Read","herd","Study2","F","Study Phase2",603,"Recall2","USM"
"w10166559CB","group","cow",1,"Read","herd","Study2","F","Study Phase2",183,"Recall2","USM"
"w10193139SS","cows","cow",1,"Read","herd","Study2","F","Study Phase2",1704,"Recall2","USM"
"w10199898","","cow",1,"Read","herd","Study2","F","Study Phase2",2380,"Recall2","USM"
"W10087993_tlh","was[","sting",1,"Read","hornet","Study2","F","Study Phase2",1407,"Recall2","USM"
"W10113617_mr","sting","sting",1,"Read","hornet","Study2","F","Study Phase2",1079,"Recall2","USM"
"W10124981_NW","sting","sting",1,"Read","hornet","Study2","F","Study Phase2",948,"Recall2","USM"
"W10126357_MJ","wasp","sting",1,"Read","hornet","Study2","F","Study Phase2",1929,"Recall2","USM"
"w10128846_klm","sting","sting",1,"Read","hornet","Study2","F","Study Phase2",965,"Recall2","USM"
"W10129579_es","sting","sting",1,"Read","hornet","Study2","F","Study Phase2",14587,"Recall2","USM"
"w10132784ANG","bug","sting",1,"Read","hornet","Study2","F","Study Phase2",382,"Recall2","USM"
"W10133649_mjh","wasp","sting",1,"Read","hornet","Study2","F","Study Phase2",897,"Recall2","USM"
"w10136516_mld","net","sting",1,"Read","hornet","Study2","F","Study Phase2",2777,"Recall2","USM"
"w10153319HLP","bug","sting",1,"Read","hornet","Study2","F","Study Phase2",864,"Recall2","USM"
"w10154153_CLJ","bug","sting",1,"Read","hornet","Study2","F","Study Phase2",1861,"Recall2","USM"
"w10157807CA","","sting",1,"Read","hornet","Study2","F","Study Phase2",1865,"Recall2","USM"
"w10162363_DMF","wasp","sting",1,"Read","hornet","Study2","F","Study Phase2",54,"Recall2","USM"
"w10166559CB","sting","sting",1,"Read","hornet","Study2","F","Study Phase2",191,"Recall2","USM"
"w10193139SS","bug","sting",1,"Read","hornet","Study2","F","Study Phase2",1912,"Recall2","USM"
"w10199898","","sting",1,"Read","hornet","Study2","F","Study Phase2",2036,"Recall2","USM"
"W10087993_tlh","burn","smell",1,"Read","incense","Study2","F","Study Phase2",1622,"Recall2","USM"
"W10113617_mr","smell","smell",1,"Read","incense","Study2","F","Study Phase2",3091,"Recall2","USM"
"W10124981_NW","smell","smell",1,"Read","incense","Study2","F","Study Phase2",763,"Recall2","USM"
"W10126357_MJ","scents","smell",1,"Read","incense","Study2","F","Study Phase2",1462,"Recall2","USM"
"w10128846_klm","scent","smell",1,"Read","incense","Study2","F","Study Phase2",1598,"Recall2","USM"
"W10129579_es","smell","smell",1,"Read","incense","Study2","F","Study Phase2",2589,"Recall2","USM"
"w10132784ANG","fear","smell",1,"Read","incense","Study2","F","Study Phase2",478,"Recall2","USM"
"W10133649_mjh","","smell",1,"Read","incense","Study2","F","Study Phase2",1504,"Recall2","USM"
"w10136516_mld","smell","smell",1,"Read","incense","Study2","F","Study Phase2",4358,"Recall2","USM"
"w10153319HLP","smell","smell",1,"Read","incense","Study2","F","Study Phase2",1257,"Recall2","USM"
"w10154153_CLJ","scent","smell",1,"Read","incense","Study2","F","Study Phase2",2139,"Recall2","USM"
"w10157807CA","smell","smell",1,"Read","incense","Study2","F","Study Phase2",849,"Recall2","USM"
"w10162363_DMF","","smell",1,"Read","incense","Study2","F","Study Phase2",430,"Recall2","USM"
"w10166559CB","smoke","smell",1,"Read","incense","Study2","F","Study Phase2",206,"Recall2","USM"
"w10193139SS","smell","smell",1,"Read","incense","Study2","F","Study Phase2",1493,"Recall2","USM"
"w10199898","smell","smell",1,"Read","incense","Study2","F","Study Phase2",2502,"Recall2","USM"
"W10087993_tlh","queen","vase",1,"Read","king","Study2","U","Study Phase2",1398,"Recall2","USM"
"W10113617_mr","vase","vase",1,"Read","king","Study2","U","Study Phase2",6349,"Recall2","USM"
"W10124981_NW","bed","vase",1,"Read","king","Study2","U","Study Phase2",788,"Recall2","USM"
"W10126357_MJ","","vase",1,"Read","king","Study2","U","Study Phase2",1757,"Recall2","USM"
"w10128846_klm","queen","vase",1,"Read","king","Study2","U","Study Phase2",612,"Recall2","USM"
"W10129579_es","vase","vase",1,"Read","king","Study2","U","Study Phase2",2531,"Recall2","USM"
"w10132784ANG","queen","vase",1,"Read","king","Study2","U","Study Phase2",522,"Recall2","USM"
"W10133649_mjh","","vase",1,"Read","king","Study2","U","Study Phase2",1381,"Recall2","USM"
"w10136516_mld","henry","vase",1,"Read","king","Study2","U","Study Phase2",3849,"Recall2","USM"
"w10153319HLP","","vase",1,"Read","king","Study2","U","Study Phase2",879,"Recall2","USM"
"w10154153_CLJ","","vase",1,"Read","king","Study2","U","Study Phase2",3478,"Recall2","USM"
"w10157807CA","","vase",1,"Read","king","Study2","U","Study Phase2",824,"Recall2","USM"
"w10162363_DMF","knight","vase",1,"Read","king","Study2","U","Study Phase2",159,"Recall2","USM"
"w10166559CB","henry","vase",1,"Read","king","Study2","U","Study Phase2",179,"Recall2","USM"
"w10193139SS","throne","vase",1,"Read","king","Study2","U","Study Phase2",1916,"Recall2","USM"
"w10199898","","vase",1,"Read","king","Study2","U","Study Phase2",1723,"Recall2","USM"
"W10087993_tlh","baseball","baseball",1,"Read","league","Study2","F","Study Phase2",1438,"Recall2","USM"
"W10113617_mr","baseball","baseball",1,"Read","league","Study2","F","Study Phase2",986,"Recall2","USM"
"W10124981_NW","legend","baseball",1,"Read","league","Study2","F","Study Phase2",883,"Recall2","USM"
"W10126357_MJ","","baseball",1,"Read","league","Study2","F","Study Phase2",1219,"Recall2","USM"
"w10128846_klm","sports","baseball",1,"Read","league","Study2","F","Study Phase2",1066,"Recall2","USM"
"W10129579_es","baseball","baseball",1,"Read","league","Study2","F","Study Phase2",1214,"Recall2","USM"
"w10132784ANG","baseball","baseball",1,"Read","league","Study2","F","Study Phase2",445,"Recall2","USM"
"W10133649_mjh","baseball","baseball",1,"Read","league","Study2","F","Study Phase2",683,"Recall2","USM"
"w10136516_mld","baseball","baseball",1,"Read","league","Study2","F","Study Phase2",3762,"Recall2","USM"
"w10153319HLP","baseball","baseball",1,"Read","league","Study2","F","Study Phase2",898,"Recall2","USM"
"w10154153_CLJ","baseball","baseball",1,"Read","league","Study2","F","Study Phase2",1483,"Recall2","USM"
"w10157807CA","","baseball",1,"Read","league","Study2","F","Study Phase2",726,"Recall2","USM"
"w10162363_DMF","ball","baseball",1,"Read","league","Study2","F","Study Phase2",138,"Recall2","USM"
"w10166559CB","nfl","baseball",1,"Read","league","Study2","F","Study Phase2",197,"Recall2","USM"
"w10193139SS","baseball","baseball",1,"Read","league","Study2","F","Study Phase2",1786,"Recall2","USM"
"w10199898","baseball","baseball",1,"Read","league","Study2","F","Study Phase2",2369,"Recall2","USM"
"W10087993_tlh","money","toil",1,"Read","lease","Study2","U","Study Phase2",1390,"Recall2","USM"
"W10113617_mr","","toil",1,"Read","lease","Study2","U","Study Phase2",1231,"Recall2","USM"
"W10124981_NW","paper","toil",1,"Read","lease","Study2","U","Study Phase2",1584,"Recall2","USM"
"W10126357_MJ","rent","toil",1,"Read","lease","Study2","U","Study Phase2",2665,"Recall2","USM"
"w10128846_klm","n/a","toil",1,"Read","lease","Study2","U","Study Phase2",8510,"Recall2","USM"
"W10129579_es","","toil",1,"Read","lease","Study2","U","Study Phase2",2658,"Recall2","USM"
"w10132784ANG","buy","toil",1,"Read","lease","Study2","U","Study Phase2",475,"Recall2","USM"
"W10133649_mjh","","toil",1,"Read","lease","Study2","U","Study Phase2",647,"Recall2","USM"
"w10136516_mld","toil","toil",1,"Read","lease","Study2","U","Study Phase2",4500,"Recall2","USM"
"w10153319HLP","","toil",1,"Read","lease","Study2","U","Study Phase2",1175,"Recall2","USM"
"w10154153_CLJ","document","toil",1,"Read","lease","Study2","U","Study Phase2",1369,"Recall2","USM"
"w10157807CA","","toil",1,"Read","lease","Study2","U","Study Phase2",2342,"Recall2","USM"
"w10162363_DMF","buy","toil",1,"Read","lease","Study2","U","Study Phase2",181,"Recall2","USM"
"w10166559CB","money","toil",1,"Read","lease","Study2","U","Study Phase2",184,"Recall2","USM"
"w10193139SS","house","toil",1,"Read","lease","Study2","U","Study Phase2",2612,"Recall2","USM"
"w10199898","water","toil",1,"Read","lease","Study2","U","Study Phase2",1657,"Recall2","USM"
"W10087993_tlh","tree","children",1,"Read","mirror","Study2","U","Study Phase2",1300,"Recall2","USM"
"W10113617_mr","","children",1,"Read","mirror","Study2","U","Study Phase2",531,"Recall2","USM"
"W10124981_NW","i forgot","children",1,"Read","mirror","Study2","U","Study Phase2",746,"Recall2","USM"
"W10126357_MJ","shelf","children",1,"Read","mirror","Study2","U","Study Phase2",1129,"Recall2","USM"
"w10128846_klm","reflection","children",1,"Read","mirror","Study2","U","Study Phase2",1027,"Recall2","USM"
"W10129579_es","children","children",1,"Read","mirror","Study2","U","Study Phase2",3072,"Recall2","USM"
"w10132784ANG","big","children",1,"Read","mirror","Study2","U","Study Phase2",450,"Recall2","USM"
"W10133649_mjh","child","children",1,"Read","mirror","Study2","U","Study Phase2",1429,"Recall2","USM"
"w10136516_mld","children","children",1,"Read","mirror","Study2","U","Study Phase2",6157,"Recall2","USM"
"w10153319HLP","maroon","children",1,"Read","mirror","Study2","U","Study Phase2",1084,"Recall2","USM"
"w10154153_CLJ","children","children",1,"Read","mirror","Study2","U","Study Phase2",2283,"Recall2","USM"
"w10157807CA","fun","children",1,"Read","mirror","Study2","U","Study Phase2",890,"Recall2","USM"
"w10162363_DMF","refect","children",1,"Read","mirror","Study2","U","Study Phase2",38,"Recall2","USM"
"w10166559CB","","children",1,"Read","mirror","Study2","U","Study Phase2",190,"Recall2","USM"
"w10193139SS","children","children",1,"Read","mirror","Study2","U","Study Phase2",1647,"Recall2","USM"
"w10199898","","children",1,"Read","mirror","Study2","U","Study Phase2",1160,"Recall2","USM"
"W10087993_tlh","doctor","court",1,"Read","nurse","Study2","M","Study Phase2",1902,"Recall2","USM"
"W10113617_mr","doctor","court",1,"Read","nurse","Study2","M","Study Phase2",532,"Recall2","USM"
"W10124981_NW","health","court",1,"Read","nurse","Study2","M","Study Phase2",1012,"Recall2","USM"
"W10126357_MJ","help","court",1,"Read","nurse","Study2","M","Study Phase2",1538,"Recall2","USM"
"w10128846_klm","hospital","court",1,"Read","nurse","Study2","M","Study Phase2",2336,"Recall2","USM"
"W10129579_es","help","court",1,"Read","nurse","Study2","M","Study Phase2",2702,"Recall2","USM"
"w10132784ANG","court","court",1,"Read","nurse","Study2","M","Study Phase2",759,"Recall2","USM"
"W10133649_mjh","","court",1,"Read","nurse","Study2","M","Study Phase2",1024,"Recall2","USM"
"w10136516_mld","work","court",1,"Read","nurse","Study2","M","Study Phase2",3931,"Recall2","USM"
"w10153319HLP","","court",1,"Read","nurse","Study2","M","Study Phase2",949,"Recall2","USM"
"w10154153_CLJ","","court",1,"Read","nurse","Study2","M","Study Phase2",2225,"Recall2","USM"
"w10157807CA","court","court",1,"Read","nurse","Study2","M","Study Phase2",839,"Recall2","USM"
"w10162363_DMF","help","court",1,"Read","nurse","Study2","M","Study Phase2",332,"Recall2","USM"
"w10166559CB","hospital","court",1,"Read","nurse","Study2","M","Study Phase2",152,"Recall2","USM"
"w10193139SS","needle","court",1,"Read","nurse","Study2","M","Study Phase2",1717,"Recall2","USM"
"w10199898","","court",1,"Read","nurse","Study2","M","Study Phase2",1401,"Recall2","USM"
"W10087993_tlh","bake","weave",1,"Read","oven","Study2","M","Study Phase2",1692,"Recall2","USM"
"W10113617_mr","","weave",1,"Read","oven","Study2","M","Study Phase2",19847,"Recall2","USM"
"W10124981_NW","ten","weave",1,"Read","oven","Study2","M","Study Phase2",1435,"Recall2","USM"
"W10126357_MJ","mitt","weave",1,"Read","oven","Study2","M","Study Phase2",1583,"Recall2","USM"
"w10128846_klm","bake","weave",1,"Read","oven","Study2","M","Study Phase2",2020,"Recall2","USM"
"W10129579_es","thread","weave",1,"Read","oven","Study2","M","Study Phase2",3214,"Recall2","USM"
"w10132784ANG","stove","weave",1,"Read","oven","Study2","M","Study Phase2",615,"Recall2","USM"
"W10133649_mjh","fill","weave",1,"Read","oven","Study2","M","Study Phase2",1262,"Recall2","USM"
"w10136516_mld","weave","weave",1,"Read","oven","Study2","M","Study Phase2",3616,"Recall2","USM"
"w10153319HLP","hot","weave",1,"Read","oven","Study2","M","Study Phase2",949,"Recall2","USM"
"w10154153_CLJ","weave","weave",1,"Read","oven","Study2","M","Study Phase2",2392,"Recall2","USM"
"w10157807CA","","weave",1,"Read","oven","Study2","M","Study Phase2",1127,"Recall2","USM"
"w10162363_DMF","bake","weave",1,"Read","oven","Study2","M","Study Phase2",158,"Recall2","USM"
"w10166559CB","mitt","weave",1,"Read","oven","Study2","M","Study Phase2",197,"Recall2","USM"
"w10193139SS","hot","weave",1,"Read","oven","Study2","M","Study Phase2",1409,"Recall2","USM"
"w10199898","wear","weave",1,"Read","oven","Study2","M","Study Phase2",2009,"Recall2","USM"
"W10087993_tlh","dog","dog",1,"Read","pants","Study2","M","Study Phase2",1518,"Recall2","USM"
"W10113617_mr","shirt","dog",1,"Read","pants","Study2","M","Study Phase2",675,"Recall2","USM"
"W10124981_NW","long","dog",1,"Read","pants","Study2","M","Study Phase2",1606,"Recall2","USM"
"W10126357_MJ","","dog",1,"Read","pants","Study2","M","Study Phase2",1771,"Recall2","USM"
"w10128846_klm","clothes","dog",1,"Read","pants","Study2","M","Study Phase2",1276,"Recall2","USM"
"W10129579_es","bottom","dog",1,"Read","pants","Study2","M","Study Phase2",3939,"Recall2","USM"
"w10132784ANG","fire","dog",1,"Read","pants","Study2","M","Study Phase2",580,"Recall2","USM"
"W10133649_mjh","","dog",1,"Read","pants","Study2","M","Study Phase2",961,"Recall2","USM"
"w10136516_mld","belt","dog",1,"Read","pants","Study2","M","Study Phase2",4131,"Recall2","USM"
"w10153319HLP","","dog",1,"Read","pants","Study2","M","Study Phase2",1985,"Recall2","USM"
"w10154153_CLJ","suit","dog",1,"Read","pants","Study2","M","Study Phase2",2609,"Recall2","USM"
"w10157807CA","","dog",1,"Read","pants","Study2","M","Study Phase2",877,"Recall2","USM"
"w10162363_DMF","wear","dog",1,"Read","pants","Study2","M","Study Phase2",255,"Recall2","USM"
"w10166559CB","trance","dog",1,"Read","pants","Study2","M","Study Phase2",48,"Recall2","USM"
"w10193139SS","fabric","dog",1,"Read","pants","Study2","M","Study Phase2",1622,"Recall2","USM"
"w10199898","","dog",1,"Read","pants","Study2","M","Study Phase2",2172,"Recall2","USM"
"W10087993_tlh","button","clutter",1,"Read","push","Study2","U","Study Phase2",1435,"Recall2","USM"
"W10113617_mr","pull","clutter",1,"Read","push","Study2","U","Study Phase2",270,"Recall2","USM"
"W10124981_NW","trash","clutter",1,"Read","push","Study2","U","Study Phase2",974,"Recall2","USM"
"W10126357_MJ","","clutter",1,"Read","push","Study2","U","Study Phase2",1137,"Recall2","USM"
"w10128846_klm","pull","clutter",1,"Read","push","Study2","U","Study Phase2",2899,"Recall2","USM"
"W10129579_es","shove","clutter",1,"Read","push","Study2","U","Study Phase2",1917,"Recall2","USM"
"w10132784ANG","pull","clutter",1,"Read","push","Study2","U","Study Phase2",471,"Recall2","USM"
"W10133649_mjh","","clutter",1,"Read","push","Study2","U","Study Phase2",1186,"Recall2","USM"
"w10136516_mld","pull","clutter",1,"Read","push","Study2","U","Study Phase2",4183,"Recall2","USM"
"w10153319HLP","","clutter",1,"Read","push","Study2","U","Study Phase2",1077,"Recall2","USM"
"w10154153_CLJ","shove","clutter",1,"Read","push","Study2","U","Study Phase2",2241,"Recall2","USM"
"w10157807CA","","clutter",1,"Read","push","Study2","U","Study Phase2",780,"Recall2","USM"
"w10162363_DMF","pull","clutter",1,"Read","push","Study2","U","Study Phase2",284,"Recall2","USM"
