"id","encoding","direction","Response.RT","score","experiment"
"w10168867KB","Read","M",1356,0,"Ex1A"
"w10172143MH","Read","M",4523,0,"Ex1A"
"w10172766_mw","Read","M",1347,0,"Ex1A"
"w988425_TLM","Read","M",15869,0,"Ex1A"
"10008919","Read","M",7643,100,"Ex1A"
"10109801AG","Read","M",9608,0,"Ex1A"
"10160377BZ","Read","M",1146,100,"Ex1A"
"w10022522_RST","Read","M",825,0,"Ex1A"
"w10062324_tlt","Read","M",5711,100,"Ex1A"
"W10062346","Read","M",7140,0,"Ex1A"
"w10113788_mls","Read","M",6969,100,"Ex1A"
"w10132114SF","Read","M",836,0,"Ex1A"
"w10137053KC","Read","M",1050,0,"Ex1A"
"w10141235_AJV","Read","M",1006,0,"Ex1A"
"w10153797AC","Read","M",5536,0,"Ex1A"
"w10167246","Read","M",473,0,"Ex1A"
"w10168867KB","Read","M",1246,0,"Ex1A"
"w10172143MH","Read","M",5606,0,"Ex1A"
"w10172766_mw","Read","M",727,0,"Ex1A"
"w988425_TLM","Read","M",6238,0,"Ex1A"
"10008919","Read","F",8621,100,"Ex1A"
"10109801AG","Read","F",10571,0,"Ex1A"
"10160377BZ","Read","F",19028,0,"Ex1A"
"w10022522_RST","Read","F",767,0,"Ex1A"
"w10062324_tlt","Read","F",5248,100,"Ex1A"
"W10062346","Read","F",4516,100,"Ex1A"
"w10113788_mls","Read","F",5962,100,"Ex1A"
"w10132114SF","Read","F",542,100,"Ex1A"
"w10137053KC","Read","F",1736,0,"Ex1A"
"w10141235_AJV","Read","F",1086,0,"Ex1A"
"w10153797AC","Read","F",2567,100,"Ex1A"
"w10167246","Read","F",883,100,"Ex1A"
"w10168867KB","Read","F",1632,100,"Ex1A"
"w10172143MH","Read","F",2000,100,"Ex1A"
"w10172766_mw","Read","F",624,100,"Ex1A"
"w988425_TLM","Read","F",2070,100,"Ex1A"
"10008919","Read","U",6635,0,"Ex1A"
"10109801AG","Read","U",3570,0,"Ex1A"
"10160377BZ","Read","U",1080,100,"Ex1A"
"w10022522_RST","Read","U",935,0,"Ex1A"
"w10062324_tlt","Read","U",7835,0,"Ex1A"
"W10062346","Read","U",3232,100,"Ex1A"
"w10113788_mls","Read","U",4736,100,"Ex1A"
"w10132114SF","Read","U",988,0,"Ex1A"
"w10137053KC","Read","U",1036,0,"Ex1A"
"w10141235_AJV","Read","U",970,0,"Ex1A"
"w10153797AC","Read","U",4197,0,"Ex1A"
"w10167246","Read","U",1297,0,"Ex1A"
"w10168867KB","Read","U",1640,0,"Ex1A"
"w10172143MH","Read","U",5799,0,"Ex1A"
"w10172766_mw","Read","U",477,0,"Ex1A"
"w988425_TLM","Read","U",5944,0,"Ex1A"
"10008919","Read","M",8514,100,"Ex1A"
"10109801AG","Read","M",6568,0,"Ex1A"
"10160377BZ","Read","M",2974,100,"Ex1A"
"w10022522_RST","Read","M",661,100,"Ex1A"
"w10062324_tlt","Read","M",7932,100,"Ex1A"
"W10062346","Read","M",5493,0,"Ex1A"
"w10113788_mls","Read","M",8951,100,"Ex1A"
"w10132114SF","Read","M",969,0,"Ex1A"
"w10137053KC","Read","M",2284,0,"Ex1A"
"w10141235_AJV","Read","M",1773,0,"Ex1A"
"w10153797AC","Read","M",4468,100,"Ex1A"
"w10167246","Read","M",763,0,"Ex1A"
"w10168867KB","Read","M",1313,0,"Ex1A"
"w10172143MH","Read","M",8961,100,"Ex1A"
"w10172766_mw","Read","M",860,100,"Ex1A"
"w988425_TLM","Read","M",4529,100,"Ex1A"
"10008919","Read","U",8588,0,"Ex1A"
"10109801AG","Read","U",2115,0,"Ex1A"
"10160377BZ","Read","U",953,0,"Ex1A"
"w10022522_RST","Read","U",885,0,"Ex1A"
"w10062324_tlt","Read","U",8862,0,"Ex1A"
"W10062346","Read","U",4215,0,"Ex1A"
"w10113788_mls","Read","U",10951,0,"Ex1A"
"w10132114SF","Read","U",948,0,"Ex1A"
"w10137053KC","Read","U",909,0,"Ex1A"
"w10141235_AJV","Read","U",1168,0,"Ex1A"
"w10153797AC","Read","U",10363,100,"Ex1A"
"w10167246","Read","U",866,0,"Ex1A"
"w10168867KB","Read","U",1299,0,"Ex1A"
"w10172143MH","Read","U",3134,0,"Ex1A"
"w10172766_mw","Read","U",898,0,"Ex1A"
"w988425_TLM","Read","U",2568,100,"Ex1A"
"10008919","Read","F",7607,100,"Ex1A"
"10109801AG","Read","F",5793,0,"Ex1A"
"10160377BZ","Read","F",1287,0,"Ex1A"
"w10022522_RST","Read","F",584,0,"Ex1A"
"w10062324_tlt","Read","F",5236,100,"Ex1A"
"W10062346","Read","F",4163,0,"Ex1A"
"w10113788_mls","Read","F",5112,100,"Ex1A"
"w10132114SF","Read","F",517,0,"Ex1A"
"w10137053KC","Read","F",1617,0,"Ex1A"
"w10141235_AJV","Read","F",7023,0,"Ex1A"
"w10153797AC","Read","F",1669,100,"Ex1A"
"w10167246","Read","F",548,0,"Ex1A"
"w10168867KB","Read","F",1420,0,"Ex1A"
"w10172143MH","Read","F",6206,100,"Ex1A"
"w10172766_mw","Read","F",1632,100,"Ex1A"
"w988425_TLM","Read","F",5483,100,"Ex1A"
"10008919","Read","U",7706,100,"Ex1A"
"10109801AG","Read","U",7213,0,"Ex1A"
"10160377BZ","Read","U",1445,0,"Ex1A"
"w10022522_RST","Read","U",428,100,"Ex1A"
"w10062324_tlt","Read","U",8794,0,"Ex1A"
"W10062346","Read","U",4725,0,"Ex1A"
"w10113788_mls","Read","U",4579,100,"Ex1A"
"w10132114SF","Read","U",519,100,"Ex1A"
"w10137053KC","Read","U",3208,0,"Ex1A"
"w10141235_AJV","Read","U",1168,0,"Ex1A"
"w10153797AC","Read","U",5957,100,"Ex1A"
"w10167246","Read","U",698,0,"Ex1A"
"w10168867KB","Read","U",1363,0,"Ex1A"
"w10172143MH","Read","U",2578,100,"Ex1A"
"w10172766_mw","Read","U",1730,0,"Ex1A"
"w988425_TLM","Read","U",6578,100,"Ex1A"
"10008919","Read","U",5230,100,"Ex1A"
"10109801AG","Read","U",1198,0,"Ex1A"
"10160377BZ","Read","U",1438,0,"Ex1A"
"w10022522_RST","Read","U",875,0,"Ex1A"
"w10062324_tlt","Read","U",10780,100,"Ex1A"
"W10062346","Read","U",5699,100,"Ex1A"
"w10113788_mls","Read","U",4562,100,"Ex1A"
"w10132114SF","Read","U",520,0,"Ex1A"
"w10137053KC","Read","U",1111,0,"Ex1A"
"w10141235_AJV","Read","U",1964,0,"Ex1A"
"w10153797AC","Read","U",11061,100,"Ex1A"
"w10167246","Read","U",1066,0,"Ex1A"
"w10168867KB","Read","U",10872,100,"Ex1A"
"w10172143MH","Read","U",4011,100,"Ex1A"
"w10172766_mw","Read","U",1370,0,"Ex1A"
"w988425_TLM","Read","U",7730,100,"Ex1A"
"10008919","Read","U",11998,100,"Ex1A"
"10109801AG","Read","U",25567,0,"Ex1A"
"10160377BZ","Read","U",1724,0,"Ex1A"
"w10022522_RST","Read","U",1195,100,"Ex1A"
"w10062324_tlt","Read","U",8078,0,"Ex1A"
"W10062346","Read","U",4750,0,"Ex1A"
"w10113788_mls","Read","U",6178,100,"Ex1A"
"w10132114SF","Read","U",825,0,"Ex1A"
"w10137053KC","Read","U",921,0,"Ex1A"
"w10141235_AJV","Read","U",654,0,"Ex1A"
"w10153797AC","Read","U",4846,100,"Ex1A"
"w10167246","Read","U",865,0,"Ex1A"
"w10168867KB","Read","U",1634,0,"Ex1A"
"w10172143MH","Read","U",5578,100,"Ex1A"
"w10172766_mw","Read","U",625,0,"Ex1A"
"w988425_TLM","Read","U",5396,100,"Ex1A"
"10008919","Read","F",6113,100,"Ex1A"
"10008919","Read","F",4212,100,"Ex1A"
"10109801AG","Read","F",1835,0,"Ex1A"
"10109801AG","Read","F",2719,0,"Ex1A"
"10160377BZ","Read","F",1372,100,"Ex1A"
"10160377BZ","Read","F",1341,100,"Ex1A"
"w10022522_RST","Read","F",563,100,"Ex1A"
"w10022522_RST","Read","F",442,100,"Ex1A"
"w10062324_tlt","Read","F",6402,100,"Ex1A"
"w10062324_tlt","Read","F",3107,100,"Ex1A"
"W10062346","Read","F",4518,100,"Ex1A"
"W10062346","Read","F",4533,0,"Ex1A"
"w10113788_mls","Read","F",6996,100,"Ex1A"
"w10113788_mls","Read","F",5882,100,"Ex1A"
"w10132114SF","Read","F",1175,100,"Ex1A"
"w10132114SF","Read","F",922,100,"Ex1A"
"w10137053KC","Read","F",2612,100,"Ex1A"
"w10137053KC","Read","F",1059,100,"Ex1A"
"w10141235_AJV","Read","F",4924,100,"Ex1A"
"w10141235_AJV","Read","F",1063,100,"Ex1A"
"w10153797AC","Read","F",3298,100,"Ex1A"
"w10153797AC","Read","F",2819,100,"Ex1A"
"w10167246","Read","F",567,0,"Ex1A"
"w10167246","Read","F",533,0,"Ex1A"
"w10168867KB","Read","F",1456,100,"Ex1A"
"w10168867KB","Read","F",1542,100,"Ex1A"
"w10172143MH","Read","F",1905,100,"Ex1A"
"w10172143MH","Read","F",1911,100,"Ex1A"
"w10172766_mw","Read","F",2837,100,"Ex1A"
"w10172766_mw","Read","F",1351,100,"Ex1A"
"w988425_TLM","Read","F",4119,100,"Ex1A"
"w988425_TLM","Read","F",1620,100,"Ex1A"
"10008919","Read","F",5108,100,"Ex1A"
"10109801AG","Read","F",1741,0,"Ex1A"
"10160377BZ","Read","F",1258,100,"Ex1A"
"w10022522_RST","Read","F",884,0,"Ex1A"
"w10062324_tlt","Read","F",5577,100,"Ex1A"
"W10062346","Read","F",3938,100,"Ex1A"
"w10113788_mls","Read","F",9692,100,"Ex1A"
"w10132114SF","Read","F",786,100,"Ex1A"
"w10137053KC","Read","F",1121,100,"Ex1A"
"w10141235_AJV","Read","F",1667,0,"Ex1A"
"w10153797AC","Read","F",2094,100,"Ex1A"
"w10167246","Read","F",568,0,"Ex1A"
"w10168867KB","Read","F",1935,100,"Ex1A"
"w10172143MH","Read","F",2192,100,"Ex1A"
"w10172766_mw","Read","F",968,0,"Ex1A"
"w988425_TLM","Read","F",3605,100,"Ex1A"
"10008919","Read","F",7173,0,"Ex1A"
"10109801AG","Read","F",4105,100,"Ex1A"
"10160377BZ","Read","F",1333,100,"Ex1A"
"w10022522_RST","Read","F",591,0,"Ex1A"
"w10062324_tlt","Read","F",5313,100,"Ex1A"
"W10062346","Read","F",4161,100,"Ex1A"
"w10113788_mls","Read","F",6168,100,"Ex1A"
"w10132114SF","Read","F",854,100,"Ex1A"
"w10137053KC","Read","F",1014,0,"Ex1A"
"w10141235_AJV","Read","F",1847,0,"Ex1A"
"w10153797AC","Read","F",3455,100,"Ex1A"
"w10167246","Read","F",832,0,"Ex1A"
"w10168867KB","Read","F",1605,100,"Ex1A"
"w10172143MH","Read","F",1240,100,"Ex1A"
"w10172766_mw","Read","F",562,100,"Ex1A"
"w988425_TLM","Read","F",4332,100,"Ex1A"
"10008919","Read","F",6776,100,"Ex1A"
"10109801AG","Read","F",4165,0,"Ex1A"
"10160377BZ","Read","F",1243,100,"Ex1A"
"w10022522_RST","Read","F",1235,0,"Ex1A"
"w10062324_tlt","Read","F",6537,100,"Ex1A"
"W10062346","Read","F",3985,0,"Ex1A"
"w10113788_mls","Read","F",4821,100,"Ex1A"
"w10132114SF","Read","F",2147,0,"Ex1A"
"w10137053KC","Read","F",2018,0,"Ex1A"
"w10141235_AJV","Read","F",1301,0,"Ex1A"
"w10153797AC","Read","F",2500,100,"Ex1A"
"w10167246","Read","F",782,0,"Ex1A"
"w10168867KB","Read","F",1503,0,"Ex1A"
"w10172143MH","Read","F",2322,100,"Ex1A"
"w10172766_mw","Read","F",2449,0,"Ex1A"
"w988425_TLM","Read","F",1788,100,"Ex1A"
"10008919","Read","M",9321,100,"Ex1A"
"10109801AG","Read","M",3781,100,"Ex1A"
"10160377BZ","Read","M",2768,0,"Ex1A"
"w10022522_RST","Read","M",635,0,"Ex1A"
"w10062324_tlt","Read","M",6036,100,"Ex1A"
"W10062346","Read","M",4213,100,"Ex1A"
"w10113788_mls","Read","M",9024,100,"Ex1A"
"w10132114SF","Read","M",1006,0,"Ex1A"
"w10137053KC","Read","M",1084,0,"Ex1A"
"w10141235_AJV","Read","M",1160,0,"Ex1A"
"w10153797AC","Read","M",1763,0,"Ex1A"
"w10167246","Read","M",446,100,"Ex1A"
"w10168867KB","Read","M",1448,0,"Ex1A"
"w10172143MH","Read","M",2013,0,"Ex1A"
"w10172766_mw","Read","M",355,0,"Ex1A"
"w988425_TLM","Read","M",6928,100,"Ex1A"
"10008919","Read","F",13825,100,"Ex1A"
"10109801AG","Read","F",5011,100,"Ex1A"
"10160377BZ","Read","F",2370,100,"Ex1A"
"w10022522_RST","Read","F",576,0,"Ex1A"
"w10062324_tlt","Read","F",9077,100,"Ex1A"
"W10062346","Read","F",4431,0,"Ex1A"
"w10113788_mls","Read","F",5568,100,"Ex1A"
"w10132114SF","Read","F",1870,0,"Ex1A"
"w10137053KC","Read","F",4194,100,"Ex1A"
"w10141235_AJV","Read","F",1709,100,"Ex1A"
"w10153797AC","Read","F",2813,100,"Ex1A"
"w10167246","Read","F",665,0,"Ex1A"
"w10168867KB","Read","F",1776,0,"Ex1A"
"w10172143MH","Read","F",3280,100,"Ex1A"
"w10172766_mw","Read","F",1044,0,"Ex1A"
"w988425_TLM","Read","F",4720,100,"Ex1A"
"10008919","Read","U",7284,0,"Ex1A"
"10109801AG","Read","U",4292,0,"Ex1A"
"10160377BZ","Read","U",51825,100,"Ex1A"
"w10022522_RST","Read","U",1625,0,"Ex1A"
"w10062324_tlt","Read","U",10557,100,"Ex1A"
"W10062346","Read","U",10709,100,"Ex1A"
"w10113788_mls","Read","U",4851,100,"Ex1A"
"w10132114SF","Read","U",820,0,"Ex1A"
"w10137053KC","Read","U",1127,0,"Ex1A"
"w10141235_AJV","Read","U",1175,0,"Ex1A"
"w10153797AC","Read","U",5680,100,"Ex1A"
"w10167246","Read","U",768,0,"Ex1A"
"w10168867KB","Read","U",1659,100,"Ex1A"
"w10172143MH","Read","U",5767,0,"Ex1A"
"w10172766_mw","Read","U",2905,100,"Ex1A"
"w988425_TLM","Read","U",5648,0,"Ex1A"
"10008919","Read","U",6402,100,"Ex1A"
"10109801AG","Read","U",2965,0,"Ex1A"
"10160377BZ","Read","U",1269,100,"Ex1A"
"w10022522_RST","Read","U",859,0,"Ex1A"
"w10062324_tlt","Read","U",7934,0,"Ex1A"
"W10062346","Read","U",3416,0,"Ex1A"
"w10113788_mls","Read","U",4741,100,"Ex1A"
"w10132114SF","Read","U",876,0,"Ex1A"
"w10137053KC","Read","U",2195,0,"Ex1A"
"w10141235_AJV","Read","U",10048,0,"Ex1A"
"w10153797AC","Read","U",4428,0,"Ex1A"
"w10167246","Read","U",846,0,"Ex1A"
"w10168867KB","Read","U",11109,0,"Ex1A"
"w10172143MH","Read","U",2869,0,"Ex1A"
"w10172766_mw","Read","U",31139,0,"Ex1A"
"w988425_TLM","Read","U",3933,0,"Ex1A"
"10008919","Read","F",6334,100,"Ex1A"
"10109801AG","Read","F",2886,100,"Ex1A"
"10160377BZ","Read","F",1263,100,"Ex1A"
"w10022522_RST","Read","F",560,0,"Ex1A"
"w10062324_tlt","Read","F",6204,100,"Ex1A"
"W10062346","Read","F",4414,100,"Ex1A"
"w10113788_mls","Read","F",11012,100,"Ex1A"
"w10132114SF","Read","F",2721,100,"Ex1A"
"w10137053KC","Read","F",1262,100,"Ex1A"
"w10141235_AJV","Read","F",1679,0,"Ex1A"
"w10153797AC","Read","F",2012,100,"Ex1A"
"w10167246","Read","F",732,0,"Ex1A"
"w10168867KB","Read","F",1627,100,"Ex1A"
"w10172143MH","Read","F",1849,100,"Ex1A"
"w10172766_mw","Read","F",2557,0,"Ex1A"
"w988425_TLM","Read","F",3079,100,"Ex1A"
"10008919","Read","U",5910,100,"Ex1A"
"10109801AG","Read","U",10669,0,"Ex1A"
"10160377BZ","Read","U",1168,0,"Ex1A"
"w10022522_RST","Read","U",542,0,"Ex1A"
"w10062324_tlt","Read","U",8193,0,"Ex1A"
"W10062346","Read","U",3559,0,"Ex1A"
"w10113788_mls","Read","U",8622,100,"Ex1A"
"w10132114SF","Read","U",836,0,"Ex1A"
"w10137053KC","Read","U",1090,0,"Ex1A"
"w10141235_AJV","Read","U",960,0,"Ex1A"
"w10153797AC","Read","U",4555,100,"Ex1A"
"w10167246","Read","U",615,0,"Ex1A"
"w10168867KB","Read","U",2346,0,"Ex1A"
"w10172143MH","Read","U",4359,0,"Ex1A"
"w10172766_mw","Read","U",322,0,"Ex1A"
"w988425_TLM","Read","U",4634,0,"Ex1A"
"10008919","Read","U",7599,0,"Ex1A"
"10109801AG","Read","U",2763,0,"Ex1A"
"10160377BZ","Read","U",1184,0,"Ex1A"
"w10022522_RST","Read","U",1123,0,"Ex1A"
"w10062324_tlt","Read","U",11003,0,"Ex1A"
"W10062346","Read","U",4836,100,"Ex1A"
"w10113788_mls","Read","U",5143,100,"Ex1A"
"w10132114SF","Read","U",562,0,"Ex1A"
"w10137053KC","Read","U",1245,0,"Ex1A"
"w10141235_AJV","Read","U",2184,0,"Ex1A"
"w10153797AC","Read","U",5955,100,"Ex1A"
"w10167246","Read","U",535,0,"Ex1A"
"w10168867KB","Read","U",2318,0,"Ex1A"
"w10172143MH","Read","U",4490,0,"Ex1A"
"w10172766_mw","Read","U",457,0,"Ex1A"
"w988425_TLM","Read","U",5971,0,"Ex1A"
"10008919","Read","F",6896,0,"Ex1A"
"10109801AG","Read","F",2119,100,"Ex1A"
"10160377BZ","Read","F",1940,100,"Ex1A"
"w10022522_RST","Read","F",532,0,"Ex1A"
"w10062324_tlt","Read","F",7419,100,"Ex1A"
"W10062346","Read","F",3445,100,"Ex1A"
"w10113788_mls","Read","F",8704,100,"Ex1A"
"w10132114SF","Read","F",814,100,"Ex1A"
"w10137053KC","Read","F",6341,0,"Ex1A"
"w10141235_AJV","Read","F",1240,0,"Ex1A"
"w10153797AC","Read","F",1605,100,"Ex1A"
"w10167246","Read","F",567,0,"Ex1A"
"w10168867KB","Read","F",1367,0,"Ex1A"
"w10172143MH","Read","F",9789,100,"Ex1A"
"w10172766_mw","Read","F",489,0,"Ex1A"
"w988425_TLM","Read","F",4276,100,"Ex1A"
"10008919","Read","U",12540,100,"Ex1A"
"10109801AG","Read","U",7215,0,"Ex1A"
"10160377BZ","Read","U",1577,100,"Ex1A"
"w10022522_RST","Read","U",854,0,"Ex1A"
"w10062324_tlt","Read","U",6615,100,"Ex1A"
"W10062346","Read","U",6384,100,"Ex1A"
"w10113788_mls","Read","U",7517,100,"Ex1A"
"w10132114SF","Read","U",2462,0,"Ex1A"
"w10137053KC","Read","U",1048,0,"Ex1A"
"w10141235_AJV","Read","U",1010,0,"Ex1A"
"w10153797AC","Read","U",4750,0,"Ex1A"
"w10167246","Read","U",1416,0,"Ex1A"
"w10168867KB","Read","U",7912,100,"Ex1A"
"w10172143MH","Read","U",3064,100,"Ex1A"
"w10172766_mw","Read","U",1872,0,"Ex1A"
"w988425_TLM","Read","U",5166,100,"Ex1A"
"10008919","Read","M",7217,0,"Ex1A"
"10109801AG","Read","M",4127,100,"Ex1A"
"10160377BZ","Read","M",1304,100,"Ex1A"
"w10022522_RST","Read","M",546,0,"Ex1A"
"w10062324_tlt","Read","M",11580,100,"Ex1A"
"W10062346","Read","M",3860,100,"Ex1A"
"w10113788_mls","Read","M",3978,100,"Ex1A"
"w10132114SF","Read","M",764,0,"Ex1A"
"w10137053KC","Read","M",1118,0,"Ex1A"
"w10141235_AJV","Read","M",1303,0,"Ex1A"
"w10153797AC","Read","M",4419,100,"Ex1A"
"w10167246","Read","M",1188,0,"Ex1A"
"w10168867KB","Read","M",1423,0,"Ex1A"
"w10172143MH","Read","M",3635,0,"Ex1A"
"w10172766_mw","Read","M",8997,0,"Ex1A"
"w988425_TLM","Read","M",11567,100,"Ex1A"
"10008919","Read","M",11009,0,"Ex1A"
"10109801AG","Read","M",1746,0,"Ex1A"
"10160377BZ","Read","M",1541,0,"Ex1A"
"w10022522_RST","Read","M",804,100,"Ex1A"
"w10062324_tlt","Read","M",5199,0,"Ex1A"
"W10062346","Read","M",6193,0,"Ex1A"
"w10113788_mls","Read","M",3119,0,"Ex1A"
"w10132114SF","Read","M",1277,0,"Ex1A"
"w10137053KC","Read","M",1308,0,"Ex1A"
"w10141235_AJV","Read","M",896,0,"Ex1A"
"w10153797AC","Read","M",2344,0,"Ex1A"
"w10167246","Read","M",717,0,"Ex1A"
"w10168867KB","Read","M",9922,100,"Ex1A"
"w10172143MH","Read","M",2493,0,"Ex1A"
"w10172766_mw","Read","M",863,0,"Ex1A"
"w988425_TLM","Read","M",5893,0,"Ex1A"
"10008919","Read","F",5880,100,"Ex1A"
"10109801AG","Read","F",8435,100,"Ex1A"
"10160377BZ","Read","F",1347,100,"Ex1A"
"w10022522_RST","Read","F",965,100,"Ex1A"
"w10062324_tlt","Read","F",3211,100,"Ex1A"
"W10062346","Read","F",212446,100,"Ex1A"
"w10113788_mls","Read","F",6024,100,"Ex1A"
"w10132114SF","Read","F",1095,100,"Ex1A"
"w10137053KC","Read","F",1373,100,"Ex1A"
"w10141235_AJV","Read","F",904,0,"Ex1A"
"w10153797AC","Read","F",1659,100,"Ex1A"
"w10167246","Read","F",625,100,"Ex1A"
"w10168867KB","Read","F",1549,100,"Ex1A"
"w10172143MH","Read","F",2850,100,"Ex1A"
"w10172766_mw","Read","F",572,100,"Ex1A"
"w988425_TLM","Read","F",3594,100,"Ex1A"
"10008919","Read","U",9050,100,"Ex1A"
"10109801AG","Read","U",6457,0,"Ex1A"
"10160377BZ","Read","U",1274,0,"Ex1A"
"w10022522_RST","Read","U",649,100,"Ex1A"
"w10062324_tlt","Read","U",7432,0,"Ex1A"
"W10062346","Read","U",4923,100,"Ex1A"
"w10113788_mls","Read","U",4980,100,"Ex1A"
"w10132114SF","Read","U",651,0,"Ex1A"
"w10137053KC","Read","U",1040,0,"Ex1A"
"w10141235_AJV","Read","U",930,0,"Ex1A"
"w10153797AC","Read","U",3778,100,"Ex1A"
"w10167246","Read","U",451,0,"Ex1A"
"w10168867KB","Read","U",1982,0,"Ex1A"
"w10172143MH","Read","U",5439,0,"Ex1A"
"w10172766_mw","Read","U",763,0,"Ex1A"
"w988425_TLM","Read","U",13337,0,"Ex1A"
"10008919","Read","F",5585,100,"Ex1A"
"10109801AG","Read","F",9584,100,"Ex1A"
"10160377BZ","Read","F",2626,0,"Ex1A"
"w10022522_RST","Read","F",616,0,"Ex1A"
"w10062324_tlt","Read","F",7246,100,"Ex1A"
"W10062346","Read","F",3794,100,"Ex1A"
"w10113788_mls","Read","F",9854,100,"Ex1A"
"w10132114SF","Read","F",777,0,"Ex1A"
"w10137053KC","Read","F",2040,100,"Ex1A"
"w10141235_AJV","Read","F",1419,0,"Ex1A"
"w10153797AC","Read","F",1486,100,"Ex1A"
"w10167246","Read","F",715,0,"Ex1A"
"w10168867KB","Read","F",1745,100,"Ex1A"
"w10172143MH","Read","F",4009,0,"Ex1A"
"w10172766_mw","Read","F",1779,0,"Ex1A"
"w988425_TLM","Read","F",6008,100,"Ex1A"
"10008919","Read","M",6028,0,"Ex1A"
"10109801AG","Read","M",1727,0,"Ex1A"
"10160377BZ","Read","M",1962,100,"Ex1A"
"w10022522_RST","Read","M",665,100,"Ex1A"
"w10062324_tlt","Read","M",8186,100,"Ex1A"
"W10062346","Read","M",286099,100,"Ex1A"
"w10113788_mls","Read","M",7793,100,"Ex1A"
"w10132114SF","Read","M",566,0,"Ex1A"
"w10137053KC","Read","M",2048,0,"Ex1A"
"w10141235_AJV","Read","M",762,0,"Ex1A"
"w10153797AC","Read","M",5598,100,"Ex1A"
"w10167246","Read","M",556,0,"Ex1A"
"w10168867KB","Read","M",14129,100,"Ex1A"
"w10172143MH","Read","M",3360,100,"Ex1A"
"w10172766_mw","Read","M",2461,100,"Ex1A"
"w988425_TLM","Read","M",4092,100,"Ex1A"
"10008919","Read","M",8365,100,"Ex1A"
"10109801AG","Read","M",4047,100,"Ex1A"
"10160377BZ","Read","M",1719,0,"Ex1A"
"w10022522_RST","Read","M",523,0,"Ex1A"
"w10062324_tlt","Read","M",11196,100,"Ex1A"
"W10062346","Read","M",5498,0,"Ex1A"
"w10113788_mls","Read","M",6557,100,"Ex1A"
"w10132114SF","Read","M",1016,0,"Ex1A"
"w10137053KC","Read","M",1165,0,"Ex1A"
"w10141235_AJV","Read","M",1255,0,"Ex1A"
"w10153797AC","Read","M",2433,0,"Ex1A"
"w10167246","Read","M",645,0,"Ex1A"
"w10168867KB","Read","M",1527,100,"Ex1A"
"w10172143MH","Read","M",4193,0,"Ex1A"
"w10172766_mw","Read","M",573,0,"Ex1A"
"w988425_TLM","Read","M",3916,100,"Ex1A"
"10008919","Read","F",7888,0,"Ex1A"
"10109801AG","Read","F",3231,0,"Ex1A"
"10160377BZ","Read","F",1286,0,"Ex1A"
"w10022522_RST","Read","F",778,0,"Ex1A"
"w10062324_tlt","Read","F",5789,100,"Ex1A"
"W10062346","Read","F",4010,0,"Ex1A"
"w10113788_mls","Read","F",4695,100,"Ex1A"
"w10132114SF","Read","F",629,0,"Ex1A"
"w10137053KC","Read","F",1930,0,"Ex1A"
"w10141235_AJV","Read","F",1228,0,"Ex1A"
"w10153797AC","Read","F",1616,100,"Ex1A"
"w10167246","Read","F",573,0,"Ex1A"
"w10168867KB","Read","F",10324,0,"Ex1A"
"w10172143MH","Read","F",2391,100,"Ex1A"
"w10172766_mw","Read","F",764,100,"Ex1A"
"w988425_TLM","Read","F",3454,100,"Ex1A"
"M20344836","Read","U",841,100,"Ex1A"
"w10026560_jms","Read","U",2868,0,"Ex1A"
"w10053855_KS","Read","U",925,100,"Ex1A"
"w10062138_leh","Read","U",8214,100,"Ex1A"
"w10066488_jrg","Read","U",638,0,"Ex1A"
"w10066536_jgd","Read","U",3649,0,"Ex1A"
"w10100791MF","Read","U",1829,0,"Ex1A"
"w10108756_stb","Read","U",1085,0,"Ex1A"
"w10115108MN","Read","U",1299,0,"Ex1A"
"w10151114_rew","Read","U",912,100,"Ex1A"
"w10158052HC","Read","U",1617,0,"Ex1A"
"w10159057_afm","Read","U",478,0,"Ex1A"
"w10159588_dpw","Read","U",2267,0,"Ex1A"
"w10164930","Read","U",1481,100,"Ex1A"
"w10168222_jk","Read","U",2087,0,"Ex1A"
"w10173850","Read","U",8141,100,"Ex1A"
"w958179","Read","U",8593,100,"Ex1A"
"M20344836","Read","U",9179,100,"Ex1A"
"w10026560_jms","Read","U",1464,0,"Ex1A"
"w10053855_KS","Read","U",1830,100,"Ex1A"
"w10062138_leh","Read","U",8585,0,"Ex1A"
"w10066488_jrg","Read","U",717,0,"Ex1A"
"w10066536_jgd","Read","U",1150,0,"Ex1A"
"w10100791MF","Read","U",2328,0,"Ex1A"
"w10108756_stb","Read","U",1501,0,"Ex1A"
"w10115108MN","Read","U",2084,0,"Ex1A"
"w10151114_rew","Read","U",720,0,"Ex1A"
"w10158052HC","Read","U",1151,100,"Ex1A"
"w10159057_afm","Read","U",561,0,"Ex1A"
"w10159588_dpw","Read","U",2846,100,"Ex1A"
"w10164930","Read","U",1856,0,"Ex1A"
"w10168222_jk","Read","U",8652,100,"Ex1A"
"w10173850","Read","U",8759,100,"Ex1A"
"w958179","Read","U",12421,100,"Ex1A"
"M20344836","Read","F",8405,100,"Ex1A"
"w10026560_jms","Read","F",1540,100,"Ex1A"
"w10053855_KS","Read","F",1317,100,"Ex1A"
"w10062138_leh","Read","F",4424,0,"Ex1A"
"w10066488_jrg","Read","F",767,0,"Ex1A"
"w10066536_jgd","Read","F",993,100,"Ex1A"
"w10100791MF","Read","F",1975,100,"Ex1A"
