"id","Encoding_Group","Block","Direction","Response.RT","Scored","experiment"
"W10133649_mjh","Read","Study2","M",2601,0,"Ex2A"
"w10136516_mld","Read","Study2","M",5069,100,"Ex2A"
"w10153319HLP","Read","Study2","M",1128,0,"Ex2A"
"w10154153_CLJ","Read","Study2","M",1807,0,"Ex2A"
"w10157807CA","Read","Study2","M",781,0,"Ex2A"
"w10162363_DMF","Read","Study2","M",453,0,"Ex2A"
"w10166559CB","Read","Study2","M",155,0,"Ex2A"
"w10193139SS","Read","Study2","M",1122,100,"Ex2A"
"w10199898","Read","Study2","M",1844,0,"Ex2A"
"W10087993_tlh","Read","Study2","M",2140,0,"Ex2A"
"W10113617_mr","Read","Study2","M",272,0,"Ex2A"
"W10124981_NW","Read","Study2","M",558,100,"Ex2A"
"w10128846_klm","Read","Study2","M",20559,100,"Ex2A"
"W10129579_es","Read","Study2","M",3619,0,"Ex2A"
"w10132784ANG","Read","Study2","M",612,0,"Ex2A"
"W10133649_mjh","Read","Study2","M",1266,0,"Ex2A"
"w10136516_mld","Read","Study2","M",4130,0,"Ex2A"
"w10153319HLP","Read","Study2","M",1064,0,"Ex2A"
"w10154153_CLJ","Read","Study2","M",2185,100,"Ex2A"
"w10157807CA","Read","Study2","M",644,0,"Ex2A"
"w10162363_DMF","Read","Study2","M",271,0,"Ex2A"
"w10166559CB","Read","Study2","M",193,0,"Ex2A"
"w10193139SS","Read","Study2","M",2432,100,"Ex2A"
"w10199898","Read","Study2","M",1468,100,"Ex2A"
"W10087993_tlh","Read","Study2","F",1416,100,"Ex2A"
"W10113617_mr","Read","Study2","F",1216,0,"Ex2A"
"W10124981_NW","Read","Study2","F",557,0,"Ex2A"
"w10128846_klm","Read","Study2","F",1086,0,"Ex2A"
"W10129579_es","Read","Study2","F",1230,0,"Ex2A"
"w10132784ANG","Read","Study2","F",462,100,"Ex2A"
"W10133649_mjh","Read","Study2","F",1652,0,"Ex2A"
"w10136516_mld","Read","Study2","F",2931,0,"Ex2A"
"w10153319HLP","Read","Study2","F",1049,100,"Ex2A"
"w10154153_CLJ","Read","Study2","F",2727,0,"Ex2A"
"w10157807CA","Read","Study2","F",747,0,"Ex2A"
"w10162363_DMF","Read","Study2","F",256,0,"Ex2A"
"w10166559CB","Read","Study2","F",841,0,"Ex2A"
"w10193139SS","Read","Study2","F",1572,100,"Ex2A"
"w10199898","Read","Study2","F",1165,0,"Ex2A"
"W10087993_tlh","Read","Study2","M",1547,0,"Ex2A"
"W10113617_mr","Read","Study2","M",2909,0,"Ex2A"
"W10124981_NW","Read","Study2","M",2055,100,"Ex2A"
"w10128846_klm","Read","Study2","M",970,0,"Ex2A"
"W10129579_es","Read","Study2","M",2057,0,"Ex2A"
"w10132784ANG","Read","Study2","M",481,0,"Ex2A"
"W10133649_mjh","Read","Study2","M",837,0,"Ex2A"
"w10136516_mld","Read","Study2","M",4529,0,"Ex2A"
"w10153319HLP","Read","Study2","M",1034,100,"Ex2A"
"w10154153_CLJ","Read","Study2","M",2339,0,"Ex2A"
"w10157807CA","Read","Study2","M",860,0,"Ex2A"
"w10162363_DMF","Read","Study2","M",427,0,"Ex2A"
"w10166559CB","Read","Study2","M",201,0,"Ex2A"
"w10193139SS","Read","Study2","M",2423,0,"Ex2A"
"w10199898","Read","Study2","M",1349,0,"Ex2A"
"10186844TK","Read","Study2","U",1063,100,"Ex2A"
"10195067DH","Read","Study2","U",601,0,"Ex2A"
"w10086869_ipb","Read","Study2","U",1159,100,"Ex2A"
"W10110276_bab","Read","Study2","U",754,0,"Ex2A"
"w10114984AT","Read","Study2","U",2550,0,"Ex2A"
"w10131819PL","Read","Study2","U",783,0,"Ex2A"
"W10159377_cdv","Read","Study2","U",359,0,"Ex2A"
"w10164421KF","Read","Study2","U",745,0,"Ex2A"
"W10169374_mds","Read","Study2","U",1047,0,"Ex2A"
"W10173620_SEJ","Read","Study2","U",1386,0,"Ex2A"
"w10181374_LC","Read","Study2","U",971,0,"Ex2A"
"w10181697ALB","Read","Study2","U",868,100,"Ex2A"
"w10182746_ken","Read","Study2","U",1128,0,"Ex2A"
"w10186363JW","Read","Study2","U",600,100,"Ex2A"
"w467523BR","Read","Study2","U",387,0,"Ex2A"
"10186844TK","Read","Study2","U",983,100,"Ex2A"
"10195067DH","Read","Study2","U",2190,0,"Ex2A"
"w10086869_ipb","Read","Study2","U",662,0,"Ex2A"
"W10110276_bab","Read","Study2","U",2054,0,"Ex2A"
"w10114984AT","Read","Study2","U",2496,0,"Ex2A"
"w10131819PL","Read","Study2","U",1049,0,"Ex2A"
"W10159377_cdv","Read","Study2","U",1644,100,"Ex2A"
"w10164421KF","Read","Study2","U",673,0,"Ex2A"
"W10169374_mds","Read","Study2","U",2609,0,"Ex2A"
"W10173620_SEJ","Read","Study2","U",1165,0,"Ex2A"
"w10181374_LC","Read","Study2","U",1260,0,"Ex2A"
"w10181697ALB","Read","Study2","U",922,0,"Ex2A"
"w10182746_ken","Read","Study2","U",1240,100,"Ex2A"
"w10186363JW","Read","Study2","U",220,0,"Ex2A"
"w467523BR","Read","Study2","U",401,0,"Ex2A"
"10186844TK","Read","Study2","F",995,100,"Ex2A"
"10195067DH","Read","Study2","F",602,100,"Ex2A"
"w10086869_ipb","Read","Study2","F",878,100,"Ex2A"
"W10110276_bab","Read","Study2","F",777,0,"Ex2A"
"w10114984AT","Read","Study2","F",2008,0,"Ex2A"
"w10131819PL","Read","Study2","F",534,0,"Ex2A"
"W10159377_cdv","Read","Study2","F",1385,100,"Ex2A"
"w10164421KF","Read","Study2","F",960,0,"Ex2A"
"W10169374_mds","Read","Study2","F",1263,100,"Ex2A"
"W10173620_SEJ","Read","Study2","F",1137,100,"Ex2A"
"w10181374_LC","Read","Study2","F",898,100,"Ex2A"
"w10181697ALB","Read","Study2","F",980,0,"Ex2A"
"w10182746_ken","Read","Study2","F",1079,100,"Ex2A"
"w10186363JW","Read","Study2","F",112,0,"Ex2A"
"w467523BR","Read","Study2","F",342,0,"Ex2A"
"10186844TK","Read","Study2","U",1120,0,"Ex2A"
"10195067DH","Read","Study2","U",983,0,"Ex2A"
"w10086869_ipb","Read","Study2","U",952,0,"Ex2A"
"W10110276_bab","Read","Study2","U",741,0,"Ex2A"
"w10114984AT","Read","Study2","U",803,0,"Ex2A"
"w10131819PL","Read","Study2","U",1977,0,"Ex2A"
"W10159377_cdv","Read","Study2","U",460,0,"Ex2A"
"w10164421KF","Read","Study2","U",600,0,"Ex2A"
"W10169374_mds","Read","Study2","U",3008,0,"Ex2A"
"W10173620_SEJ","Read","Study2","U",1081,0,"Ex2A"
"w10181374_LC","Read","Study2","U",798,0,"Ex2A"
"w10181697ALB","Read","Study2","U",1206,0,"Ex2A"
"w10182746_ken","Read","Study2","U",1310,0,"Ex2A"
"w10186363JW","Read","Study2","U",411,0,"Ex2A"
"w467523BR","Read","Study2","U",1574,0,"Ex2A"
"10186844TK","Read","Study2","F",1158,100,"Ex2A"
"10195067DH","Read","Study2","F",3992,100,"Ex2A"
"w10086869_ipb","Read","Study2","F",1673,100,"Ex2A"
"W10110276_bab","Read","Study2","F",779,0,"Ex2A"
"w10114984AT","Read","Study2","F",1966,100,"Ex2A"
"w10131819PL","Read","Study2","F",1162,0,"Ex2A"
"W10159377_cdv","Read","Study2","F",1345,100,"Ex2A"
"w10164421KF","Read","Study2","F",674,100,"Ex2A"
"W10169374_mds","Read","Study2","F",2074,0,"Ex2A"
"W10173620_SEJ","Read","Study2","F",1043,0,"Ex2A"
"w10181374_LC","Read","Study2","F",961,100,"Ex2A"
"w10181697ALB","Read","Study2","F",931,0,"Ex2A"
"w10182746_ken","Read","Study2","F",1222,100,"Ex2A"
"w10186363JW","Read","Study2","F",313,100,"Ex2A"
"w467523BR","Read","Study2","F",446,100,"Ex2A"
"10186844TK","Read","Study2","U",1015,100,"Ex2A"
"10195067DH","Read","Study2","U",875,0,"Ex2A"
"w10086869_ipb","Read","Study2","U",932,0,"Ex2A"
"W10110276_bab","Read","Study2","U",861,0,"Ex2A"
"w10114984AT","Read","Study2","U",1341,0,"Ex2A"
"w10131819PL","Read","Study2","U",983,0,"Ex2A"
"W10159377_cdv","Read","Study2","U",442,0,"Ex2A"
"w10164421KF","Read","Study2","U",1072,0,"Ex2A"
"W10169374_mds","Read","Study2","U",2185,0,"Ex2A"
"W10173620_SEJ","Read","Study2","U",2098,0,"Ex2A"
"w10181374_LC","Read","Study2","U",1060,0,"Ex2A"
"w10181697ALB","Read","Study2","U",1985,0,"Ex2A"
"w10182746_ken","Read","Study2","U",1364,0,"Ex2A"
"w10186363JW","Read","Study2","U",19,0,"Ex2A"
"w467523BR","Read","Study2","U",567,0,"Ex2A"
"10186844TK","Read","Study2","F",1005,100,"Ex2A"
"10195067DH","Read","Study2","F",1940,100,"Ex2A"
"w10086869_ipb","Read","Study2","F",1866,100,"Ex2A"
"W10110276_bab","Read","Study2","F",703,0,"Ex2A"
"w10114984AT","Read","Study2","F",1051,100,"Ex2A"
"w10131819PL","Read","Study2","F",1430,100,"Ex2A"
"W10159377_cdv","Read","Study2","F",430,0,"Ex2A"
"w10164421KF","Read","Study2","F",678,0,"Ex2A"
"W10169374_mds","Read","Study2","F",1272,100,"Ex2A"
"W10173620_SEJ","Read","Study2","F",1511,0,"Ex2A"
"w10181374_LC","Read","Study2","F",1242,0,"Ex2A"
"w10181697ALB","Read","Study2","F",1007,0,"Ex2A"
"w10182746_ken","Read","Study2","F",1946,100,"Ex2A"
"w10186363JW","Read","Study2","F",120,0,"Ex2A"
"w467523BR","Read","Study2","F",351,0,"Ex2A"
"10186844TK","Read","Study2","F",992,100,"Ex2A"
"10195067DH","Read","Study2","F",622,0,"Ex2A"
"w10086869_ipb","Read","Study2","F",934,0,"Ex2A"
"W10110276_bab","Read","Study2","F",835,0,"Ex2A"
"w10114984AT","Read","Study2","F",1176,0,"Ex2A"
"w10131819PL","Read","Study2","F",996,100,"Ex2A"
"W10159377_cdv","Read","Study2","F",3236,100,"Ex2A"
"w10164421KF","Read","Study2","F",804,100,"Ex2A"
"W10169374_mds","Read","Study2","F",1143,0,"Ex2A"
"W10173620_SEJ","Read","Study2","F",1062,0,"Ex2A"
"w10181374_LC","Read","Study2","F",1038,0,"Ex2A"
"w10181697ALB","Read","Study2","F",1219,100,"Ex2A"
"w10182746_ken","Read","Study2","F",1211,0,"Ex2A"
"w10186363JW","Read","Study2","F",279,100,"Ex2A"
"w467523BR","Read","Study2","F",395,0,"Ex2A"
"10186844TK","Read","Study2","U",1152,0,"Ex2A"
"10195067DH","Read","Study2","U",893,0,"Ex2A"
"w10086869_ipb","Read","Study2","U",950,0,"Ex2A"
"W10110276_bab","Read","Study2","U",608,0,"Ex2A"
"w10114984AT","Read","Study2","U",1481,0,"Ex2A"
"w10131819PL","Read","Study2","U",1140,0,"Ex2A"
"W10159377_cdv","Read","Study2","U",386,0,"Ex2A"
"w10164421KF","Read","Study2","U",940,0,"Ex2A"
"W10169374_mds","Read","Study2","U",2311,0,"Ex2A"
"W10173620_SEJ","Read","Study2","U",1584,0,"Ex2A"
"w10181374_LC","Read","Study2","U",860,0,"Ex2A"
"w10181697ALB","Read","Study2","U",813,0,"Ex2A"
"w10182746_ken","Read","Study2","U",1377,0,"Ex2A"
"w10186363JW","Read","Study2","U",361,0,"Ex2A"
"w467523BR","Read","Study2","U",369,0,"Ex2A"
"10186844TK","Read","Study2","F",973,100,"Ex2A"
"10195067DH","Read","Study2","F",1918,100,"Ex2A"
"w10086869_ipb","Read","Study2","F",953,100,"Ex2A"
"W10110276_bab","Read","Study2","F",722,0,"Ex2A"
"w10114984AT","Read","Study2","F",1158,100,"Ex2A"
"w10131819PL","Read","Study2","F",1994,100,"Ex2A"
"W10159377_cdv","Read","Study2","F",411,100,"Ex2A"
"w10164421KF","Read","Study2","F",1514,0,"Ex2A"
"W10169374_mds","Read","Study2","F",1310,100,"Ex2A"
"W10173620_SEJ","Read","Study2","F",955,0,"Ex2A"
"w10181374_LC","Read","Study2","F",857,0,"Ex2A"
"w10181697ALB","Read","Study2","F",858,100,"Ex2A"
"w10182746_ken","Read","Study2","F",1853,100,"Ex2A"
"w10186363JW","Read","Study2","F",144,0,"Ex2A"
"w467523BR","Read","Study2","F",1089,0,"Ex2A"
"10186844TK","Read","Study2","F",1064,100,"Ex2A"
"10195067DH","Read","Study2","F",5301,100,"Ex2A"
"w10086869_ipb","Read","Study2","F",826,100,"Ex2A"
"W10110276_bab","Read","Study2","F",692,0,"Ex2A"
"w10114984AT","Read","Study2","F",647,0,"Ex2A"
"w10131819PL","Read","Study2","F",1101,0,"Ex2A"
"W10159377_cdv","Read","Study2","F",696,0,"Ex2A"
"w10164421KF","Read","Study2","F",956,0,"Ex2A"
"W10169374_mds","Read","Study2","F",1153,0,"Ex2A"
"W10173620_SEJ","Read","Study2","F",801,0,"Ex2A"
"w10181374_LC","Read","Study2","F",830,100,"Ex2A"
"w10181697ALB","Read","Study2","F",1636,0,"Ex2A"
"w10182746_ken","Read","Study2","F",1400,100,"Ex2A"
"w10186363JW","Read","Study2","F",788,100,"Ex2A"
"w467523BR","Read","Study2","F",1187,0,"Ex2A"
"10186844TK","Read","Study2","F",971,100,"Ex2A"
"10195067DH","Read","Study2","F",665,0,"Ex2A"
"w10086869_ipb","Read","Study2","F",982,100,"Ex2A"
"W10110276_bab","Read","Study2","F",706,0,"Ex2A"
"w10114984AT","Read","Study2","F",2566,0,"Ex2A"
"w10131819PL","Read","Study2","F",1369,0,"Ex2A"
"W10159377_cdv","Read","Study2","F",450,0,"Ex2A"
"w10164421KF","Read","Study2","F",521,0,"Ex2A"
"W10169374_mds","Read","Study2","F",5929,0,"Ex2A"
"W10173620_SEJ","Read","Study2","F",1294,100,"Ex2A"
"w10181374_LC","Read","Study2","F",1114,100,"Ex2A"
"w10181697ALB","Read","Study2","F",1621,100,"Ex2A"
"w10182746_ken","Read","Study2","F",1650,100,"Ex2A"
"w10186363JW","Read","Study2","F",245,0,"Ex2A"
"w467523BR","Read","Study2","F",673,0,"Ex2A"
"10186844TK","Read","Study2","F",982,100,"Ex2A"
"10195067DH","Read","Study2","F",1381,100,"Ex2A"
"w10086869_ipb","Read","Study2","F",1705,0,"Ex2A"
"W10110276_bab","Read","Study2","F",718,0,"Ex2A"
"w10114984AT","Read","Study2","F",3961,0,"Ex2A"
"w10131819PL","Read","Study2","F",912,0,"Ex2A"
"W10159377_cdv","Read","Study2","F",1347,100,"Ex2A"
"w10164421KF","Read","Study2","F",560,0,"Ex2A"
"W10169374_mds","Read","Study2","F",1566,0,"Ex2A"
"W10173620_SEJ","Read","Study2","F",1305,0,"Ex2A"
"w10181374_LC","Read","Study2","F",959,100,"Ex2A"
"w10181697ALB","Read","Study2","F",1498,0,"Ex2A"
"w10182746_ken","Read","Study2","F",1511,0,"Ex2A"
"w10186363JW","Read","Study2","F",198,100,"Ex2A"
"w467523BR","Read","Study2","F",2150,0,"Ex2A"
"10186844TK","Read","Study2","U",932,100,"Ex2A"
"10195067DH","Read","Study2","U",2996,0,"Ex2A"
"w10086869_ipb","Read","Study2","U",967,0,"Ex2A"
"W10110276_bab","Read","Study2","U",779,0,"Ex2A"
"w10114984AT","Read","Study2","U",1910,0,"Ex2A"
"w10131819PL","Read","Study2","U",711,0,"Ex2A"
"W10159377_cdv","Read","Study2","U",396,100,"Ex2A"
"w10164421KF","Read","Study2","U",673,0,"Ex2A"
"W10169374_mds","Read","Study2","U",1806,0,"Ex2A"
"W10173620_SEJ","Read","Study2","U",2009,0,"Ex2A"
"w10181374_LC","Read","Study2","U",817,100,"Ex2A"
"w10181697ALB","Read","Study2","U",1454,0,"Ex2A"
"w10182746_ken","Read","Study2","U",2213,100,"Ex2A"
"w10186363JW","Read","Study2","U",485,0,"Ex2A"
"w467523BR","Read","Study2","U",1098,0,"Ex2A"
"10186844TK","Read","Study2","U",937,0,"Ex2A"
"10195067DH","Read","Study2","U",612,0,"Ex2A"
"w10086869_ipb","Read","Study2","U",950,0,"Ex2A"
"W10110276_bab","Read","Study2","U",743,0,"Ex2A"
"w10114984AT","Read","Study2","U",1719,0,"Ex2A"
"w10131819PL","Read","Study2","U",1228,0,"Ex2A"
"W10159377_cdv","Read","Study2","U",744,0,"Ex2A"
"w10164421KF","Read","Study2","U",1016,0,"Ex2A"
"W10169374_mds","Read","Study2","U",2037,0,"Ex2A"
"W10173620_SEJ","Read","Study2","U",1109,0,"Ex2A"
"w10181374_LC","Read","Study2","U",837,0,"Ex2A"
"w10181697ALB","Read","Study2","U",1430,0,"Ex2A"
"w10182746_ken","Read","Study2","U",1200,0,"Ex2A"
"w10186363JW","Read","Study2","U",156,0,"Ex2A"
"w467523BR","Read","Study2","U",1074,0,"Ex2A"
"10186844TK","Read","Study2","F",1048,100,"Ex2A"
"10195067DH","Read","Study2","F",688,0,"Ex2A"
"w10086869_ipb","Read","Study2","F",916,100,"Ex2A"
"W10110276_bab","Read","Study2","F",732,0,"Ex2A"
"w10114984AT","Read","Study2","F",2388,100,"Ex2A"
"w10131819PL","Read","Study2","F",1071,0,"Ex2A"
"W10159377_cdv","Read","Study2","F",1352,100,"Ex2A"
"w10164421KF","Read","Study2","F",867,100,"Ex2A"
"W10169374_mds","Read","Study2","F",1649,0,"Ex2A"
"W10173620_SEJ","Read","Study2","F",2020,0,"Ex2A"
"w10181374_LC","Read","Study2","F",833,100,"Ex2A"
"w10181697ALB","Read","Study2","F",829,0,"Ex2A"
"w10182746_ken","Read","Study2","F",1359,100,"Ex2A"
"w10186363JW","Read","Study2","F",422,0,"Ex2A"
"w467523BR","Read","Study2","F",363,0,"Ex2A"
"10186844TK","Read","Study2","M",1012,0,"Ex2A"
"10195067DH","Read","Study2","M",1370,0,"Ex2A"
"w10086869_ipb","Read","Study2","M",668,0,"Ex2A"
"W10110276_bab","Read","Study2","M",729,0,"Ex2A"
"w10114984AT","Read","Study2","M",4853,0,"Ex2A"
"w10131819PL","Read","Study2","M",6496,0,"Ex2A"
"W10159377_cdv","Read","Study2","M",910,0,"Ex2A"
"w10164421KF","Read","Study2","M",847,0,"Ex2A"
"W10169374_mds","Read","Study2","M",2575,0,"Ex2A"
"W10173620_SEJ","Read","Study2","M",1028,0,"Ex2A"
"w10181374_LC","Read","Study2","M",793,0,"Ex2A"
"w10181697ALB","Read","Study2","M",974,0,"Ex2A"
"w10182746_ken","Read","Study2","M",1735,0,"Ex2A"
"w10186363JW","Read","Study2","M",240,0,"Ex2A"
"w467523BR","Read","Study2","M",543,0,"Ex2A"
"10186844TK","Read","Study2","F",1004,100,"Ex2A"
"10195067DH","Read","Study2","F",711,0,"Ex2A"
"w10086869_ipb","Read","Study2","F",904,0,"Ex2A"
"W10110276_bab","Read","Study2","F",777,0,"Ex2A"
"w10114984AT","Read","Study2","F",1160,100,"Ex2A"
"w10131819PL","Read","Study2","F",1424,0,"Ex2A"
"W10159377_cdv","Read","Study2","F",388,100,"Ex2A"
"w10164421KF","Read","Study2","F",773,0,"Ex2A"
"W10169374_mds","Read","Study2","F",2876,100,"Ex2A"
"W10173620_SEJ","Read","Study2","F",808,0,"Ex2A"
"w10181374_LC","Read","Study2","F",943,100,"Ex2A"
"w10181697ALB","Read","Study2","F",887,0,"Ex2A"
"w10182746_ken","Read","Study2","F",1144,0,"Ex2A"
"w10186363JW","Read","Study2","F",249,0,"Ex2A"
"w467523BR","Read","Study2","F",359,100,"Ex2A"
"10186844TK","Read","Study2","M",1005,100,"Ex2A"
"10195067DH","Read","Study2","M",637,0,"Ex2A"
"w10086869_ipb","Read","Study2","M",979,0,"Ex2A"
"W10110276_bab","Read","Study2","M",1162,0,"Ex2A"
"w10114984AT","Read","Study2","M",845,0,"Ex2A"
"w10131819PL","Read","Study2","M",1695,100,"Ex2A"
"W10159377_cdv","Read","Study2","M",442,0,"Ex2A"
"w10164421KF","Read","Study2","M",542,0,"Ex2A"
"W10169374_mds","Read","Study2","M",1258,0,"Ex2A"
"W10173620_SEJ","Read","Study2","M",1812,0,"Ex2A"
"w10181374_LC","Read","Study2","M",1011,100,"Ex2A"
"w10181697ALB","Read","Study2","M",1744,0,"Ex2A"
"w10182746_ken","Read","Study2","M",1188,0,"Ex2A"
"w10186363JW","Read","Study2","M",515,0,"Ex2A"
"w467523BR","Read","Study2","M",1121,0,"Ex2A"
"10186844TK","Read","Study2","U",970,0,"Ex2A"
"10195067DH","Read","Study2","U",517,0,"Ex2A"
"w10086869_ipb","Read","Study2","U",913,0,"Ex2A"
"W10110276_bab","Read","Study2","U",634,0,"Ex2A"
"w10114984AT","Read","Study2","U",1396,0,"Ex2A"
"w10131819PL","Read","Study2","U",589,0,"Ex2A"
"W10159377_cdv","Read","Study2","U",1197,0,"Ex2A"
"w10164421KF","Read","Study2","U",649,0,"Ex2A"
"W10169374_mds","Read","Study2","U",1088,100,"Ex2A"
"W10173620_SEJ","Read","Study2","U",753,0,"Ex2A"
"w10181374_LC","Read","Study2","U",831,0,"Ex2A"
"w10181697ALB","Read","Study2","U",934,0,"Ex2A"
"w10182746_ken","Read","Study2","U",2040,0,"Ex2A"
"w10186363JW","Read","Study2","U",220,100,"Ex2A"
"w467523BR","Read","Study2","U",381,0,"Ex2A"
"10186844TK","Read","Study2","M",981,0,"Ex2A"
"10195067DH","Read","Study2","M",743,0,"Ex2A"
"w10086869_ipb","Read","Study2","M",865,100,"Ex2A"
"W10110276_bab","Read","Study2","M",773,0,"Ex2A"
"w10114984AT","Read","Study2","M",1433,0,"Ex2A"
"w10131819PL","Read","Study2","M",963,0,"Ex2A"
"W10159377_cdv","Read","Study2","M",2027,0,"Ex2A"
"w10164421KF","Read","Study2","M",629,0,"Ex2A"
"W10169374_mds","Read","Study2","M",1415,100,"Ex2A"
"W10173620_SEJ","Read","Study2","M",1607,0,"Ex2A"
"w10181374_LC","Read","Study2","M",862,0,"Ex2A"
"w10181697ALB","Read","Study2","M",1213,0,"Ex2A"
"w10182746_ken","Read","Study2","M",1178,0,"Ex2A"
"w10186363JW","Read","Study2","M",200,0,"Ex2A"
"w467523BR","Read","Study2","M",833,0,"Ex2A"
"10186844TK","Read","Study2","F",1026,100,"Ex2A"
"10195067DH","Read","Study2","F",2316,100,"Ex2A"
"w10086869_ipb","Read","Study2","F",853,100,"Ex2A"
"W10110276_bab","Read","Study2","F",776,0,"Ex2A"
"w10114984AT","Read","Study2","F",1463,100,"Ex2A"
"w10131819PL","Read","Study2","F",851,100,"Ex2A"
"W10159377_cdv","Read","Study2","F",439,0,"Ex2A"
"w10164421KF","Read","Study2","F",1174,0,"Ex2A"
"W10169374_mds","Read","Study2","F",1729,0,"Ex2A"
"W10173620_SEJ","Read","Study2","F",2492,0,"Ex2A"
"w10181374_LC","Read","Study2","F",792,100,"Ex2A"
"w10181697ALB","Read","Study2","F",1015,0,"Ex2A"
"w10182746_ken","Read","Study2","F",1540,100,"Ex2A"
"w10186363JW","Read","Study2","F",396,0,"Ex2A"
"w467523BR","Read","Study2","F",630,0,"Ex2A"
"10186844TK","Read","Study2","F",1275,100,"Ex2A"
"10195067DH","Read","Study2","F",1350,0,"Ex2A"
"w10086869_ipb","Read","Study2","F",799,0,"Ex2A"
"W10110276_bab","Read","Study2","F",752,0,"Ex2A"
"w10114984AT","Read","Study2","F",911,100,"Ex2A"
"w10131819PL","Read","Study2","F",1314,100,"Ex2A"
"W10159377_cdv","Read","Study2","F",957,100,"Ex2A"
"w10164421KF","Read","Study2","F",670,0,"Ex2A"
"W10169374_mds","Read","Study2","F",1521,100,"Ex2A"
"W10173620_SEJ","Read","Study2","F",1165,100,"Ex2A"
"w10181374_LC","Read","Study2","F",969,100,"Ex2A"
"w10181697ALB","Read","Study2","F",1284,0,"Ex2A"
"w10182746_ken","Read","Study2","F",1957,100,"Ex2A"
"w10186363JW","Read","Study2","F",792,0,"Ex2A"
"w467523BR","Read","Study2","F",423,0,"Ex2A"
"10186844TK","Read","Study2","F",958,100,"Ex2A"
"10195067DH","Read","Study2","F",1424,0,"Ex2A"
"w10086869_ipb","Read","Study2","F",769,0,"Ex2A"
"W10110276_bab","Read","Study2","F",717,100,"Ex2A"
"w10114984AT","Read","Study2","F",10203,0,"Ex2A"
"w10131819PL","Read","Study2","F",1749,100,"Ex2A"
"W10159377_cdv","Read","Study2","F",1783,0,"Ex2A"
"w10164421KF","Read","Study2","F",656,0,"Ex2A"
"W10169374_mds","Read","Study2","F",2433,100,"Ex2A"
"W10173620_SEJ","Read","Study2","F",1391,0,"Ex2A"
"w10181374_LC","Read","Study2","F",913,100,"Ex2A"
"w10181697ALB","Read","Study2","F",963,0,"Ex2A"
"w10182746_ken","Read","Study2","F",1782,0,"Ex2A"
"w10186363JW","Read","Study2","F",395,0,"Ex2A"
"w467523BR","Read","Study2","F",388,100,"Ex2A"
"10186844TK","Read","Study2","U",1329,100,"Ex2A"
"10195067DH","Read","Study2","U",573,0,"Ex2A"
"w10086869_ipb","Read","Study2","U",1525,0,"Ex2A"
"W10110276_bab","Read","Study2","U",872,0,"Ex2A"
"w10114984AT","Read","Study2","U",3507,0,"Ex2A"
"w10131819PL","Read","Study2","U",7539,0,"Ex2A"
"W10159377_cdv","Read","Study2","U",1089,0,"Ex2A"
"w10164421KF","Read","Study2","U",773,0,"Ex2A"
"W10169374_mds","Read","Study2","U",1756,0,"Ex2A"
"W10173620_SEJ","Read","Study2","U",1063,0,"Ex2A"
"w10181374_LC","Read","Study2","U",1892,100,"Ex2A"
"w10181697ALB","Read","Study2","U",766,0,"Ex2A"
"w10182746_ken","Read","Study2","U",1017,0,"Ex2A"
"w10186363JW","Read","Study2","U",181,0,"Ex2A"
"w467523BR","Read","Study2","U",1065,0,"Ex2A"
"10186844TK","Read","Study2","F",1103,100,"Ex2A"
"10195067DH","Read","Study2","F",555,100,"Ex2A"
"w10086869_ipb","Read","Study2","F",750,0,"Ex2A"
"W10110276_bab","Read","Study2","F",757,0,"Ex2A"
"w10114984AT","Read","Study2","F",2028,100,"Ex2A"
"w10131819PL","Read","Study2","F",2575,100,"Ex2A"
"W10159377_cdv","Read","Study2","F",453,0,"Ex2A"
"w10164421KF","Read","Study2","F",624,0,"Ex2A"
"W10169374_mds","Read","Study2","F",1065,0,"Ex2A"
"W10173620_SEJ","Read","Study2","F",1977,0,"Ex2A"
"w10181374_LC","Read","Study2","F",980,100,"Ex2A"
"w10181697ALB","Read","Study2","F",978,0,"Ex2A"
"w10182746_ken","Read","Study2","F",2167,100,"Ex2A"
"w10186363JW","Read","Study2","F",506,0,"Ex2A"
"w467523BR","Read","Study2","F",431,0,"Ex2A"
"10186844TK","Read","Study2","U",963,100,"Ex2A"
"10195067DH","Read","Study2","U",3149,0,"Ex2A"
"w10086869_ipb","Read","Study2","U",1750,100,"Ex2A"
"W10110276_bab","Read","Study2","U",1538,0,"Ex2A"
"w10114984AT","Read","Study2","U",1692,0,"Ex2A"
"w10131819PL","Read","Study2","U",1474,0,"Ex2A"
"W10159377_cdv","Read","Study2","U",577,0,"Ex2A"
"w10164421KF","Read","Study2","U",603,0,"Ex2A"
"W10169374_mds","Read","Study2","U",2038,100,"Ex2A"
"W10173620_SEJ","Read","Study2","U",1282,0,"Ex2A"
"w10181374_LC","Read","Study2","U",2436,0,"Ex2A"
"w10181697ALB","Read","Study2","U",1317,0,"Ex2A"
"w10182746_ken","Read","Study2","U",1309,0,"Ex2A"
"w10186363JW","Read","Study2","U",484,0,"Ex2A"
"w467523BR","Read","Study2","U",450,0,"Ex2A"
"10186844TK","Read","Study2","U",1049,100,"Ex2A"
"10195067DH","Read","Study2","U",926,0,"Ex2A"
"w10086869_ipb","Read","Study2","U",901,0,"Ex2A"
